g_id,name,rating_num,closed,y,x,g_in_fs_yn,fs_name,fs_id,g_in_bl_yn,bl_name,bl_sic,bl_id,g_in_lq_yn,lq_name,lq_id,g_in_dc_yn,dc_id,g_in_pk_yn,pk_id,address,phone,rating,website,google_url,type,type_all,zip_code
ChIJQQdL-8Qa9YgRymI59oO5oVA,Westside Pizza,14,-1,33.819272,-84.451683,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2341 Marietta Boulevard Northwest, Atlanta, GA 30318, United States",(404) 355-3636,4,http://www.westsidepizzeria.com/,https://plus.google.com/116619885541395315299/about?hl=en,bar,"bar,restaurant,food,establishment",30318
ChIJrWgAd6MF9YgRIkQyoxYQXF4,Pasta Vino,51,-1,33.820223,-84.38773,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2391 Peachtree Road, Atlanta, GA 30305, United States",(404) 231-4946,4.5,http://www.pastavinoatlanta.com/,https://plus.google.com/112871928779482816296/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJnRDluKgF9YgRuyO4WGDu2ZM,LongHorn Steakhouse,20,-1,33.821699,-84.367931,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2430 Piedmont Road Northeast, Atlanta, GA 30324, United States",(404) 816-6338,3.6,http://www.longhornsteakhouse.com/locations/default.aspx?q=30324&RestaurantID=5246&cmpid=lh_ll_google,https://plus.google.com/109010148787746691075/about?hl=en,bar,"bar,restaurant,food,establishment",30324
ChIJC7feBsMF9YgRztt-p3nGz88,Woofs On Piedmont,3,-1,33.821243,-84.367024,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2425 Piedmont Road Northeast, Atlanta, GA 30324, United States",(404) 869-9422,NA,http://www.woofsatlanta.com/,https://plus.google.com/103923987928063090323/about?hl=en,bar,"bar,establishment",30324
ChIJO1JcsMMF9YgRtrXClw_7MxU,Gold Room,26,-1,33.820978,-84.368468,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2416 Piedmont Road Northeast, Atlanta, GA 30324, United States",(404) 898-1707,3.7,http://goldroomnightclub.com/,https://plus.google.com/107146736001021842271/about?hl=en,night_club,"night_club,bar,establishment",30324
ChIJjdc6T8IF9YgRLCUZ4_cbnMo,Taco Mac,37,-1,33.822233,-84.368449,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"573 Main Street Northeast, Atlanta, GA 30324, United States",(404) 574-5813,3.5,http://tmacrestaurants.com/location/lindbergh/,https://plus.google.com/100017686301771073251/about?hl=en,bar,"bar,restaurant,food,establishment",30324
ChIJvfisVsIF9YgR42gDha6adUk,Chili's,23,-1,33.822108,-84.367715,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2420 Piedmont Road Northeast, Atlanta, GA 30324, United States",(404) 848-7979,3.3,http://www.chilis.com/,https://plus.google.com/101235958821624830893/about?hl=en,meal_takeaway,"meal_takeaway,bar,restaurant,food,establishment",30324
ChIJl4B7SMIF9YgRSufqHZaNuCQ,Tongue & Groove,56,-1,33.82226,-84.36865,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Main Street Northeast, Atlanta, GA 30324, United States",(404) 261-2325,3.3,http://www.tandgonline.com/,https://plus.google.com/102260170296393669550/about?hl=en,night_club,"night_club,bar,establishment",30324
ChIJn6Q5Z8IF9YgR2Q24uzuwTKk,Wet Willie's,63,-1,33.823013,-84.367613,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2450 Piedmont Road Northeast #106, Atlanta, GA 30324, United States",(404) 816-0151,4,http://www.wetwillies.com/Locations/Atlanta.html,https://plus.google.com/102362044090947770625/about?hl=en,restaurant,"restaurant,night_club,bar,food,establishment",30324
ChIJ-aIMPpgF9YgRT3Rv61FOgCs,La Grotta,26,-1,33.826621,-84.386689,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2637 Peachtree Road Northwest, Atlanta, GA 30305, United States",(404) 231-1368,4.4,http://lagrottaatlanta.com/buckhead/buckhead,https://plus.google.com/112846140272644644543/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJsdUFTOgF9YgRVcHS_JBpWec,US Cafe Buckhead,18,-1,33.824749,-84.367049,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2591 Piedmont Road Northeast # 102, Atlanta, GA 30324, United States",(404) 233-2233,4.6,http://www.uscafe.net/,https://plus.google.com/106065077671533322521/about?hl=en,bar,"bar,restaurant,food,establishment",30324
ChIJi4q_QugF9YgRSP0bNutHh4g,Wings 101,11,-1,33.826262,-84.366118,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2625, Atlanta, GA, United States",(404) 467-9989,4.7,http://www.wings101restaurant.com/,https://plus.google.com/115767963160250565765/about?hl=en,restaurant,"restaurant,bar,food,establishment",GA
ChIJdddL5P8E9YgR6iSZdnaQ9AM,The Perfect Bartender,1,-1,33.827817,-84.383904,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Atlanta, GA, United States",(678) 531-0829,NA,http://www.theperfectbartender.com/,https://plus.google.com/117726598092851341404/about?hl=en,store,"store,bar,food,establishment",GA
ChIJMS0X0eUF9YgRW-hxdgllKvo,The Painted Pin,40,-1,33.830046,-84.362623,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"737 Miami Circle Northeast, Atlanta, GA 30324, United States",(404) 814-8736,4.3,http://www.thepaintedpin.com/,https://plus.google.com/105826457937721012135/about?hl=en,bowling_alley,"bowling_alley,bar,restaurant,food,establishment",30324
ChIJb0SbSeQF9YgRBbCXMEhMpCc,Eclipse di Luna,85,-1,33.831359,-84.361968,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"764 Miami Circle Northeast, Atlanta, GA 30324, United States",(404) 846-0449,4.3,http://eclipsediluna.com/,https://plus.google.com/109490629667130250586/about?hl=en,bar,"bar,restaurant,food,establishment",30324
ChIJMfxHNeIF9YgRDRBPxkURvfg,Vine and Tap,4,-1,33.830947,-84.356884,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2770 Lenox Road Northeast, Atlanta, GA 30324, United States",(404) 600-5820,NA,http://www.vineandtapatl.com/,https://plus.google.com/110089506210875014381/about?hl=en,food,"food,bar,establishment",30324
ChIJxeOd2pEF9YgRc66JSB7gykk,Brio Tuscan Grille,35,-1,33.835577,-84.382456,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2964 Peachtree Road Northwest, Atlanta, GA 30305, United States",(404) 601-5555,3.9,http://www.brioitalian.com/,https://plus.google.com/100757830822091833561/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJlWRLpY0F9YgRx4KrfsbcP5o,Fado Pubs Inc,1,-1,33.835864,-84.382697,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2964 Peachtree Road Northwest #600, Atlanta, GA 30305, United States",(404) 848-8433,NA,http://www.fadoirishpub.com/seattle/company-info,https://plus.google.com/109753400439309153483/about?hl=en,bar,"bar,establishment",30305
ChIJT-Sk6o0F9YgRvjzdTXhx6mQ,Elbow Room Sports Pub & Pizzeria,17,-1,33.837327,-84.379274,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"248 Pharr Road Northeast, Atlanta, GA 30305, United States",(404) 231-3308,3.7,NA,https://plus.google.com/107672542991498350559/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJucdxco4F9YgR_EKa1gppziE,The Southern Gentleman,4,-1,33.837724,-84.381109,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3035 Peachtree Rd NE Suite A208, Atlanta, GA 30305, United States",(404) 939-9845,NA,http://www.thesoutherngentlemanatl.com/,https://plus.google.com/109527422268500792062/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJRXOkkY0F9YgRsgfu4PjBW2M,Atlanta Fish Market,135,-1,33.836676,-84.378795,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"265 Pharr Road Northeast, Atlanta, GA 30305, United States",(404) 262-3165,4,http://www.buckheadrestaurants.com/atlanta-fish-market,https://plus.google.com/110936858312223568320/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJlWRLpY0F9YgRTIf_Vqx_3tg,Fadó Irish Pub Atlanta,72,-1,33.837882,-84.378534,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"273 Buckhead Avenue Northeast, Atlanta, GA 30305, United States",(404) 841-0066,4,http://www.fadoirishpub.com/atlanta,https://plus.google.com/111663325614789151703/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJ3_pPnpIF9YgR8ldYiy0rel4,Anis Cafe & Bistro,39,-1,33.835768,-84.376612,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2974 Grandview Avenue Northeast, Atlanta, GA 30305, United States",(404) 233-9889,4.1,http://www.anisbistro.com/,https://plus.google.com/111602464164842481222/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJW6-Zb40F9YgRSFkLWQc4fDo,Sahara Hookah Lounge,14,-1,33.836687,-84.377055,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"D, 321 Pharr Road Northeast, Atlanta, GA 30305, United States",(404) 565-0390,3.8,http://www.hookahbaratlantaga.com/,https://plus.google.com/118017617622799119720/about?hl=en,night_club,"night_club,bar,establishment",30305
ChIJ62Gpn40F9YgRLap9-22lHwI,The Buckhead Tavern,2,-1,33.8372,-84.378011,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"264 Pharr Road Northeast, Atlanta, GA 30305, United States",(404) 917-2619,NA,NA,https://plus.google.com/108393425659583396398/about?hl=en,food,"food,night_club,bar,establishment",30305
ChIJHcXg8_IF9YgRHJp4dxRZVkA,Pricci,36,-1,33.837329,-84.371524,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"500 Pharr Road Northeast, Atlanta, GA 30305, United States",(404) 237-2941,3.8,http://www.buckheadrestaurants.com/pricci,https://plus.google.com/103396388457261748512/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJNZIwrQUG9YgRVXGhYC3ii-4,Americana the Beautiful,0,-1,33.837273,-84.347395,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1020 Lenox Crest, Atlanta, GA 30324, United States",(404) 372-5984,NA,http://www.americanathebeautiful.org/,https://plus.google.com/108735752142158312935/about?hl=en,bar,"bar,establishment",30324
ChIJsRMmj4UF9YgR0xKgQCWArBY,Swan Coach House,14,-1,33.839963,-84.386118,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3130 Slaton Drive Northwest, Atlanta, GA 30305, United States",(404) 261-0636,4,http://www.swancoachhouse.com/,https://plus.google.com/117781339359286414073/about?hl=en,restaurant,"restaurant,store,bar,art_gallery,food,establishment",30305
ChIJY-LRfo4F9YgR4k2C0rcSpMM,Seasons 52,56,-1,33.838819,-84.380922,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3050 Peachtree Road Northwest, Atlanta, GA 30305, United States",(404) 846-1552,4.3,http://www.seasons52.com/locations/default.aspx?RestaurantID=4506&cmpid=s52_ll_google,https://plus.google.com/113768077263249584946/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJ01dhwo4F9YgRyv35vhu5k10,Chops Lobster Bar,71,-1,33.839912,-84.381745,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"70 West Paces Ferry Road Northwest, Atlanta, GA 30305, United States",(404) 262-2675,4.3,http://www.buckheadrestaurants.com/chops-lobster-bar/,https://plus.google.com/109390406391415981505/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJzyW_jI4F9YgR2vbho2Xms18,King + Duke,25,-1,33.839468,-84.381309,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3060 Peachtree Rd NW W Paces Ferry Rd, Atlanta, GA 30305, United States",(404) 477-3500,4.3,http://www.kinganddukeatl.com/,https://plus.google.com/110330118272211146342/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJV8o5fo4F9YgRGAi4au4FQDY,Umi,19,-1,33.839135,-84.38166,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"One Buckhead Plaza, 3050 Peachtree Road Northwest, Atlanta, GA 30305, United States",(404) 841-0040,4.9,http://umiatlanta.com/,https://plus.google.com/115309037038639882298/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJOcvo4IwF9YgRpOBDTtoe6LU,Blue Moon Pizza of Buckhead,17,-1,33.838743,-84.376918,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"325 East Paces Ferry Road Northeast, Atlanta, GA 30305, United States",(404) 814-1515,4.2,http://bluemoonpizza.com/,https://plus.google.com/114700774887040484332/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJ242974wF9YgRb2pEnZvFJho,East Paces Tavern,0,-1,33.839596,-84.37708,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"322 East Paces Ferry Road Northeast, Atlanta, GA 30305, United States",(404) 816-9494,NA,NA,https://plus.google.com/113391885438157750262/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJz2Ww74wF9YgRCtrgCjMFxLo,Meehan's Public House,4,-1,33.839531,-84.377089,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"322 East Paces Ferry Road Northeast, Atlanta, GA 30305, United States",(470) 355-5116,NA,http://www.meehansbuckhead.com/,https://plus.google.com/102475466125958692221/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJz2Ww74wF9YgRof7OcmuCIuM,Sevlievo,0,-1,33.839586,-84.37708,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"322 East Paces Ferry Road Northeast, Atlanta, GA 30305, United States",NA,NA,NA,https://plus.google.com/109916299512579780764/about?hl=en,bar,"bar,establishment",30305
ChIJWw3tGPMF9YgRrFrlWx2KHJ0,Mood Lounge,5,-1,33.839019,-84.373933,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3081 East Shadowlawn Avenue Northeast, Atlanta, GA 30305, United States",NA,3.7,NA,https://plus.google.com/109673954758746418949/about?hl=en,night_club,"night_club,bar,establishment",30305
ChIJkW7jafEF9YgRbuurmhrQC00,Kyma,55,-1,33.83979,-84.369003,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3085 Piedmont Road Northeast, Atlanta, GA 30305, United States",(404) 262-0702,4.3,http://www.buckheadrestaurants.com/kyma,https://plus.google.com/109121843367607006725/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJ2UR5rfMF9YgR1k2zHnrt8qo,Aria,28,-1,33.838617,-84.371917,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"490 East Paces Ferry Road Northeast, Atlanta, GA 30305, United States",(404) 233-7673,4.4,http://www.aria-atl.com/,https://plus.google.com/105816793374731150062/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJtW-bzPMF9YgRr_5EF6wltGQ,Antica Posta Restaurant,29,-1,33.838374,-84.370877,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"519 East Paces Ferry Road Northeast, Atlanta, GA 30305, United States",(404) 262-7112,4,http://www.anticaposta.com/,https://plus.google.com/115897971284879419077/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJ_yOhbPEF9YgRwO-rJLLgAXE,Buckhead Diner,88,-1,33.839277,-84.368745,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3073 Piedmont Road Northeast, Atlanta, GA 30305, United States",(404) 262-3336,3.7,http://www.buckheadrestaurants.com/buckhead-diner,https://plus.google.com/115602468865266126426/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJt6YoMY8F9YgRWkidpQqTkTk,103 West,5,-1,33.841443,-84.383711,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"103 West Paces Ferry Road Northwest, Atlanta, GA 30305, United States",(404) 233-5993,4,http://www.buckheadrestaurants.com/103-west,https://plus.google.com/107927247451862894022/about?hl=en,bar,"bar,establishment",30305
ChIJh6n9So8F9YgRv3YapylgIHo,Coast Seafood & Raw Bar,27,-1,33.841783,-84.384246,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"111 West Paces Ferry Road Northwest, Atlanta, GA 30305, United States",(404) 869-0777,4.2,http://www.h2sr.com/,https://plus.google.com/107095024373901914216/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJ16wKKIkF9YgRBsLiXFBQMkg,The Blind Pig Parlour Bar,0,-1,33.842447,-84.383035,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"128 East Andrews Drive Northwest, Atlanta, GA 30305, United States",(404) 931-2169,NA,http://www.theblindpigparlourbar.com/,https://plus.google.com/104189261086817876586/about?hl=en,bar,"bar,establishment",30305
ChIJ--0V2IgF9YgR7X0XJCtPG_w,Smokebelly BBQ,12,-1,33.842526,-84.383196,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"128 East Andrews Drive Northwest, Atlanta, GA 30305, United States",(404) 848-9100,4.3,http://www.smokebellybbq.com/,https://plus.google.com/105537637238943293286/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJzzLAaIkF9YgRLxDsz-7vXXw,Cellar 56,18,-1,33.843195,-84.381176,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"56 East Andrews Drive Northwest, Atlanta, GA 30305, United States",(678) 244-3600,4.1,http://www.cellar56.com/,https://plus.google.com/109787794569908333317/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJ7Ux1XYkF9YgRzXFUQtZnu8Y,Czar Ice Bar,16,-1,33.843159,-84.381064,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"56 East Andrews Drive Northwest Suite 20, Atlanta, GA 30305, United States",(678) 244-3610,4.4,http://www.czaricebar.com/,https://plus.google.com/107986026262490776861/about?hl=en,bar,"bar,night_club,restaurant,food,establishment",30305
ChIJzzLAaIkF9YgRoYWgQyyXRFk,Stout Irish Pub,6,-1,33.843138,-84.380796,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"56 East Andrews Drive Northwest #16, Atlanta, GA 30305, United States",(404) 869-1151,3.8,http://www.stoutirishpub.com/,https://plus.google.com/112901988440857568853/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJzzLAaIkF9YgRAOFTUulv91Y,Andrews Entertainment District,16,-1,33.84306,-84.380798,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"56 East Andrews Drive Northwest #10, Atlanta, GA 30305, United States",(404) 869-1132,3.9,http://www.eastandrews.com/,https://plus.google.com/113166043326766835593/about?hl=en,bar,"bar,night_club,cafe,restaurant,food,establishment",30305
ChIJyeyn8osF9YgR34WoGErbupc,GENKI Noodles and Sushi - Buckhead,24,-1,33.842152,-84.379247,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3186 Roswell Road Northwest, Atlanta, GA 30305, United States",(404) 844-8319,3.3,http://www.genkiatl.com/,https://plus.google.com/113384037739070080786/about?hl=en,night_club,"night_club,bar,restaurant,food,establishment",30305
ChIJh0mFS4kF9YgReeQt6Jz3Y_Y,Portofino,19,-1,33.841957,-84.381583,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3199 Paces Ferry Place Northwest, Atlanta, GA 30305, United States",(404) 231-1136,4.1,http://www.portofinobistro.com/,https://plus.google.com/116436114872767679777/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJiVSyWIkF9YgRmJ5rViMTgbk,Churchill's British Pub,7,-1,33.842639,-84.380255,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3223 Cains Hill Place Northwest, Atlanta, GA 30305, United States",(404) 233-5633,4,http://www.churchillsofbuckhead.com/,https://plus.google.com/110657634913852074542/about?hl=en,night_club,"night_club,bar,establishment",30305
ChIJJTUyR4kF9YgRavOvWRbRnc8,The Sanctuary Night Club & Lounge,11,-1,33.842762,-84.38166,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3209 Paces Ferry Place Northwest, Atlanta, GA 30305, United States",(404) 262-1377,4.3,http://www.sanctuarynightclub.com/,https://plus.google.com/101295888675600110098/about?hl=en,bar,"bar,night_club,establishment",30305
ChIJWbDgAowF9YgRLWsjGe4i_Ks,The Pool Hall,5,-1,33.841049,-84.380301,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"30 Irby Avenue Northwest, Atlanta, GA 30305, United States",NA,4.4,NA,https://plus.google.com/111386697066082678849/about?hl=en,bar,"bar,establishment",30305
ChIJI9p4B4wF9YgRHyn1oiEjXnw,Five Paces Inn,10,-1,33.841498,-84.38028,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"41 Irby Avenue Northwest, Atlanta, GA 30305, United States",(404) 365-0777,4,NA,https://plus.google.com/113390412516955877782/about?hl=en,bar,"bar,lodging,establishment",30305
ChIJhW8UqI4F9YgRHooZuWeC638,Park Bench Pub,7,-1,33.841057,-84.3806,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"34 Irby Avenue Northwest, Atlanta, GA 30305, United States",(404) 262-3624,3.2,NA,https://plus.google.com/102605375816018125124/about?hl=en,bar,"bar,establishment",30305
ChIJS-Ds84sF9YgRMVj0sap0Iw8,Red Door Tavern,9,-1,33.84195,-84.379203,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3180 Roswell Road Northwest, Atlanta, GA 30305, United States",(404) 846-6525,3.9,http://www.reddooratl.com,https://plus.google.com/113422428254835855665/about?hl=en,bar,"bar,establishment",30305
ChIJJ92cZIkF9YgRV-dV8H2dciY,Sal's Pizzeria,0,-1,33.843109,-84.381064,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"56 East Andrews Drive Northwest #21, Atlanta, GA 30305, United States",(404) 467-1622,NA,http://www.andrewsdistrict.com/,https://plus.google.com/112287206616154863090/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJvXqBdYwF9YgRlCIFF7uIjTA,Dive Bar,10,-1,33.842097,-84.379234,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3184 Roswell Road, Atlanta, GA 30305, United States",(678) 510-7765,3.8,NA,https://plus.google.com/100338131209913673643/about?hl=en,bar,"bar,establishment",30305
ChIJLwApWokF9YgRAFTpB8LwBL4,Prohibition,19,-1,33.842662,-84.38091,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"56 E Andrews Dr NW #6, Atlanta, GA 30305, United States",(404) 869-1132,4.4,http://www.prohibitionatl.com/,https://plus.google.com/114136830819700809186/about?hl=en,bar,"bar,establishment",30305
ChIJJ92cZIkF9YgRMMt0eLrgvmM,Andrews Entertainment District,2,-1,33.843008,-84.380831,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"56 East Andrews Drive Northwest, Atlanta, GA 30305, United States",(404) 389-0856,NA,http://www.andrewsdistrict.com/,https://plus.google.com/116701980720373702922/about?hl=en,night_club,"night_club,bar,restaurant,food,establishment",30305
ChIJfb7H84sF9YgRrorwCVrWGnI,Lost Dog Tavern.,3,-1,33.842008,-84.379319,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3182 Roswell Road Northwest, Atlanta, GA 30305, United States",NA,NA,NA,https://plus.google.com/111455527499023255913/about?hl=en,bar,"bar,establishment",30305
ChIJhW8UqI4F9YgRVbCdmZH8zKk,Stagecoach,5,-1,33.841075,-84.380555,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"34 Irby Avenue Northwest, Atlanta, GA 30305, United States",(404) 550-4169,4.4,NA,https://plus.google.com/106094111383726542069/about?hl=en,bar,"bar,establishment",30305
ChIJZ5Ilo4sF9YgRyCmcFS2__DY,Buckhead Saloon,33,-1,33.843168,-84.378685,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3227 Roswell Road, Atlanta, GA 30305, United States",(404) 963-7739,2.8,http://www.buckheadsaloonatlanta.com/,https://plus.google.com/116697943455838665084/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJ5wcDiIsF9YgRmfTH3RHaSjo,Six,0,-1,33.84159,-84.378881,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3167 Roswell Road, Atlanta, GA 30305, United States",(404) 869-0522,NA,NA,https://plus.google.com/100859727274300084220/about?hl=en,bar,"bar,establishment",30305
ChIJPQYgdowF9YgRENfKmZWBiNs,Kramer's,5,-1,33.841566,-84.378594,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3167 Roswell Road, Atlanta, GA 30305, United States",(404) 869-0522,4.2,NA,https://plus.google.com/113104801818384906428/about?hl=en,bar,"bar,establishment",30305
ChIJofxaiosF9YgRNsFa_KHhFF8,Hangovers Buckhead,10,-1,33.842257,-84.379171,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3188 Roswell Road, Atlanta, GA 30305, United States",(404) 846-8989,3.6,http://www.hangoversbuckhead.com,https://plus.google.com/105993127856096836025/about?hl=en,bar,"bar,restaurant,food,establishment",30305
ChIJ89-FiIsF9YgR5yVhzMg4MkY,Ju-Tox Juice Bar & Wellness Center,0,-1,33.841746,-84.378554,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3175 Roswell Road, Atlanta, GA 30305, United States",(855) 588-6966,NA,NA,https://plus.google.com/109831037440617453947/about?hl=en,bar,"bar,establishment",30305
